"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G20890",25.0223821422006,-4.94018956646739,1.40939184907331,-3.50519237763127,0.000456277454178821,0.0145146971695663
"AT1G24330",12.5829713029915,4.53090603872113,1.29861094692619,3.48904038537929,0.000484757904592237,0.0151741980924333
"AT1G25440",59.2528281878539,-5.82592561396032,1.67258249692568,-3.48319178555843,0.000495473277462102,0.0153081938582122
"AT3G06435",11.1046629357251,5.49398046548099,1.5844189383678,3.46750492085172,0.000525314123856954,0.0160220807776371
"AT1G80840",44.8183936514339,4.24791821787633,1.22657986682814,3.46322186818637,0.000533748085503252,0.01606470154509
"AT3G30390",34.4438664802953,-5.24178384406382,1.51497550021015,-3.45997928239546,0.000540216949813872,0.01606470154509
"AT1G68560",35.9602740168193,-5.31738951492184,1.54737578828124,-3.43639182879304,0.000589517709411088,0.0171032028132802
"AT3G25780",20.3445927977516,6.2343917183945,1.81400453436111,3.43681154060082,0.000588605000740086,0.0171032028132802
"AT1G21680",44.2090397626358,-5.34171748140126,1.56278172143104,-3.41808290188462,0.000630638949678267,0.0178605959676738
"AT4G32940",49.1413009887484,-5.74698268512201,1.68064074159191,-3.41951884355632,0.000627319875134644,0.0178605959676738
"AT5G26000",93.1326084848175,-6.72710499773886,1.97217621493718,-3.4110060484393,0.000647236557251519,0.0181150090553102
"AT2G22500",66.7825268995832,3.68028845528803,1.08004004571282,3.40754814591996,0.000655493432801115,0.0181327776352774
"AT5G02380",47.1633914780955,-5.36266779746687,1.57795256393662,-3.39849747072769,0.000677570895115955,0.0185280593043777
"AT3G25690",38.1442803906412,-5.1619344339105,1.52343513692839,-3.38835196115944,0.000703139738962541,0.0190087436249078
"AT2G15960",65.8170928553056,-5.70523420070977,1.69990762189056,-3.35620249432418,0.000790206881303943,0.0206982340124227
"AT4G13510",27.6834194748595,-5.03613885277743,1.49861562480283,-3.36052738902948,0.000777938170419144,0.0206982340124227
"AT5G49520",13.1820847818325,4.93670702489397,1.47115481333585,3.35566792844865,0.000791735727251141,0.0206982340124227
"AT2G30520",25.2873876149877,-4.62312301098202,1.38226335680073,-3.34460360844861,0.000824002460079474,0.0213076288318377
"AT2G42760",24.1940715317761,4.91488988666672,1.47211326379858,3.33866286482912,0.000841826655831962,0.0215344689701531
"AT1G53210",39.0828911422948,-5.25924408400855,1.57677182733824,-3.33545031235541,0.000851613712177216,0.0215451881610998
"AT2G25900",32.5032607975342,-4.70077629282116,1.41053951958808,-3.33260871286606,0.000860358501599194,0.0215451881610998
"AT1G13110",22.1027426795739,-4.651107978164,1.40545078375344,-3.30933536195598,0.00093517748035784,0.0231514233357293
"AT2G46820",70.1820003761352,-6.29388402838607,1.90501950366796,-3.3038423051668,0.000953694614082167,0.0231514233357293
"AT5G10450",56.1883598431502,-5.47568027456699,1.65620040810908,-3.30617010342287,0.000945806508298861,0.0231514233357293
"AT5G65220",19.4233902845162,-4.30047381416014,1.30738843330154,-3.28936198655222,0.0010041478895638,0.0241299780734575
"AT2G24270",39.6950665804644,-5.32220055030907,1.62414213438421,-3.27693028684769,0.00104942276523576,0.0247469883895393
"AT2G38240",30.2501484941411,10.0485733659195,3.06676281504718,3.27660597572653,0.00105062876306997,0.0247469883895393
"AT2G41090",57.6026086905984,-5.82840978113791,1.78249492414024,-3.26980441975125,0.00107621866768748,0.0251012177492991
"AT4G35750",54.508690554083,-5.5862415733828,1.71097681562126,-3.2649428808037,0.00109486152735457,0.0252881123648205
"AT1G20693",44.5114068197735,-5.34756919423306,1.64365290625757,-3.25346621167661,0.00114006282520583,0.0260789371265833
"AT5G41700",52.408937883426,-5.60564201311057,1.72446382552684,-3.25065793212449,0.00115138298569374,0.0260870487901467
