"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G72141",0,NA,NA,NA,NA,NA
"AT1G72170",0.709489351345112,-0.0642389184853908,3.40139003079111,-0.0188860783102989,0.98493198546059,NA
"AT1G72175",1.17542513300415,-1.17860778167588,2.14801032210311,-0.548697447841827,0.583213097936481,NA
"AT1G72190",0.807150931721767,0.332080564616524,3.23051140838781,0.102795044696112,0.918125638191056,NA
"AT1G72200",0.147434628267866,1.46251222574493,4.3384784259063,0.33710256965019,0.736039580389926,NA
"AT1G72210",0.481462829906393,0.771145479954132,3.58017964830391,0.215392956696868,0.8294609608825,NA
"AT1G72220",0.0606386934507722,0,4.4073563239319,0,1,NA
"AT1G72230",0.639957467252446,-0.0379369921933848,4.31111885683075,-0.00879980196632148,0.992978864488444,NA
"AT1G72240",0.594462325269343,-0.517350995740252,3.60203883033627,-0.143627267808203,0.8857948073043,NA
"AT1G72250",2.91680092794226,6.81333500710142,4.29490603887112,1.58637580087602,0.112654086499516,NA
"AT1G72260",0.171371068652176,0,4.40735632392586,0,1,NA
"AT1G72270",0.380930609690853,0.1758073884608,3.84860843015619,0.0456807679064573,0.963564692792581,NA
"AT1G72280",0.708467028622891,-0.586924735436808,3.4272458399287,-0.171252592562493,0.864025155356236,NA
"AT1G72290",0,NA,NA,NA,NA,NA
"AT1G72300",5.49762695016291,-3.18002951370621,1.39196623540818,-2.28455937566166,0.022338677285574,NA
"AT1G72310",1.63816719369877,-1.9336290076341,1.80503478158131,-1.07124196573106,0.284060646687558,NA
"AT1G72320",4.31879150402538,-3.1238194711506,1.54909570091435,-2.01654389028823,0.0437431335362128,NA
"AT1G72330",0.977078969945729,0.760745097579423,3.08412761610741,0.246664597666548,0.805167807037555,NA
"AT1G72340",2.37710923355536,-1.87652711380603,1.95706395847361,-0.958848128432962,0.337635259374987,NA
"AT1G72350",0,NA,NA,NA,NA,NA
"AT1G72360",1.91920486351383,2.60402864872623,2.55300952847885,1.01998391297732,0.307736090302246,NA
"AT1G72410",4.56778421692364,-0.936323798326004,1.85213578020229,-0.505537341448982,0.613181478044713,NA
"AT1G72416",4.47091512237495,-2.93964020967253,2.42762572764393,-1.21091162290718,0.225929277571804,NA
"AT1G72420",0.244101430389537,0.481779256399222,4.31768699345735,0.111582719435028,0.911154274338232,NA
"AT1G72440",5.73090992283134,0.296878372352381,1.27384938346783,0.23305610239743,0.815717841548862,NA
"AT1G72460",0,NA,NA,NA,NA,NA
"AT1G72470",0.885158257819892,-1.0200630645895,2.22286994418854,-0.458894622807934,0.646309840373667,NA
"AT1G72480",3.7219339035735,-3.24260804730144,1.64514056232192,-1.97102188199949,0.0487213729639039,NA
"AT1G72490",0.0353793923252316,0,4.4073563239386,0,1,NA
"AT1G72500",3.46121375946344,-2.24372444913172,2.01101531267011,-1.11571723745486,0.264543189716921,NA
"AT1G72530",0.0495311492553243,0,4.40735632393405,0,1,NA
"AT1G72540",0.166917888630011,0.772118017543557,4.32249450844718,0.178627877035969,0.858229903820203,NA
"AT1G72550",3.741086536934,-2.12367020642762,1.8200549831782,-1.16681651161947,0.243284477473184,NA
"AT1G72560",2.70130395648417,-1.77858961454564,1.84538414108033,-0.963804540719858,0.335143929738049,NA
"AT1G72570",0,NA,NA,NA,NA,NA
"AT1G72580",0,NA,NA,NA,NA,NA
"AT1G72590",0,NA,NA,NA,NA,NA
"AT1G72600",5.22089393899753,-4.22661535322144,2.43940695101969,-1.73264053029556,0.0831595806898722,NA
"AT1G72620",0,NA,NA,NA,NA,NA
"AT1G72630",3.29581441215545,1.68588720465946,1.62169852083656,1.0395811447061,0.298534540707107,NA
"AT1G72640",1.75044525633838,-1.25103474132022,3.0428413153106,-0.411140316461927,0.68096964890317,NA
"AT1G72650",3.97980396101664,-2.66384958799904,1.93828780096147,-1.37433129728086,0.169338854272477,NA
"AT1G72660",0,NA,NA,NA,NA,NA
"AT1G72670",0.0754178402216346,0,4.40735632393007,0,1,NA
"AT1G72680",1.30005294062152,-0.241517155726761,3.05925776529168,-0.0789463243231266,0.937075316715779,NA
"AT1G72690",0.22151545049877,1.0659019923198,4.28891466341279,0.248524877730171,0.803728324092515,NA
"AT1G72720",0.0775914772968968,1.4635807354782,4.33850926591347,0.337346458373886,0.73585574136143,NA
"AT1G72730",0.134174364150097,0,4.40735632392675,0,1,NA
"AT1G72740",2.32215905109937,-2.07785210059829,1.9414628079991,-1.07025078823928,0.284506439087843,NA
"AT1G72760",0.0999664567137695,0,4.40735632392833,0,1,NA
"AT1G72780",0,NA,NA,NA,NA,NA
"AT1G72800",1.80316511515764,-2.11770517292503,2.17908753300282,-0.971831163664546,0.331134549543163,NA
"AT1G72810",0.685458682632894,-0.883373544021297,2.43559172671121,-0.362693605144619,0.716833777270143,NA
"AT1G72820",2.77928685994706,-1.27671131013283,1.86401164030972,-0.684926683140609,0.493390187180663,NA
"AT1G72830",2.30828194593091,1.76829769017105,1.61519887347259,1.09478635678423,0.273610244918888,NA
"AT1G72840",0.970417756426559,-1.13583641047529,3.3230666204823,-0.34180368322271,0.732498637548523,NA
"AT1G72850",0.516167631930099,0.468402017398006,3.56212377444289,0.131495154873236,0.895383619147052,NA
"AT1G72852",0.0566070277203706,0,4.40735632393262,0,1,NA
"AT1G72855",0.39563651392313,0.0338896682194343,4.31189467620399,0.00785957699905355,0.993729029420806,NA
"AT1G72860",0.203576201503953,0.345002830144881,4.3157284242888,0.0799408109655869,0.936284331218464,NA
"AT1G72870",0.0197055290278166,0,4.40735632394968,0,1,NA
"AT1G72880",4.14562877351276,-0.987503423094074,1.33710617442622,-0.738537778062261,0.460187719138235,NA
"AT1G72890",1.52544219839135,-1.75266035508286,1.98993242315327,-0.880763755939799,0.378445700668882,NA
"AT1G72900",2.15230958603604,-1.94069674943237,1.91191000106238,-1.0150565394574,0.310078876887434,NA
"AT1G72920",1.77051540809029,-1.74581051308134,3.25380661876325,-0.536544029080901,NA,NA
"AT1G72940",3.49743940321055,-2.49390347247373,1.58458890710896,-1.57384887732415,0.115522391157822,NA
"AT1G72950",0.117236725400537,0,4.40735632392738,0,1,NA
"AT1G72960",0.0246319112847708,0,4.40735632394502,0,1,NA
"AT1G72970",2.66372089753091,-1.94765463016678,2.03705994198129,-0.956110613157731,0.33901635335428,NA
"AT1G72980",0,NA,NA,NA,NA,NA
"AT1G72990",0.988250620185944,0.15914537984247,3.20197117402263,0.049702314978225,0.96035961165568,NA
"AT1G73000",0,NA,NA,NA,NA,NA
"AT1G73010",0.103454027396037,0,4.40735632392801,0,1,NA
"AT1G73020",0.864499307066621,-0.865863014160833,4.29063648073868,-0.201802930182462,0.840070790725072,NA
"AT1G73040",0.367606170891937,0.357442475283573,4.31589916107079,0.0828199320567282,0.933994720084376,NA
"AT1G73050",0,NA,NA,NA,NA,NA
"AT1G73060",5.81986853313796,-3.49212102302356,1.53240347167788,-2.27885220019758,0.0226758526687872,NA
"AT1G73066",0.269113060822813,1.1851995987374,4.05098284609419,0.292570875702454,0.769850177930142,NA
"AT1G73090",0.931922771897312,-0.346725561827478,3.29415307317271,-0.105254842178155,0.916173594587304,NA
"AT1G73100",1.86711992233635,-2.04168600052507,3.1428127775009,-0.649636534234972,0.51592702813389,NA
"AT1G73110",1.81817266155498,-2.02533123244331,2.05481016314977,-0.985653696270767,0.324303078715639,NA
"AT1G73120",0.0147791467708624,0,4.40735632395296,0,1,NA
"AT1G73130",3.79480762092534,0.520161159370115,2.50979475355144,0.207252469005313,0.835812692403584,NA
"AT1G73140",0,NA,NA,NA,NA,NA
"AT1G73150",0.580576094533128,-0.246956349285117,2.50447417210467,-0.0986060675074094,0.921451052328776,NA
"AT1G73160",0,NA,NA,NA,NA,NA
"AT1G73165",0,NA,NA,NA,NA,NA
"AT1G73170",6.09981176159799,-3.11032882142295,1.92386100466137,-1.61671181747895,0.105940501822929,NA
"AT1G73175",0,NA,NA,NA,NA,NA
"AT1G73177",0.0713861744912331,0,4.40735632393051,0,1,NA
"AT1G73180",1.75496940020691,-1.35114739910995,1.91148988069668,-0.70685563797884,0.47965619470457,NA
"AT1G73190",0,NA,NA,NA,NA,NA
"AT1G73200",3.84495581143972,-0.367614381104574,1.51205105996389,-0.243122994215124,0.807910118728164,NA
"AT1G73210",0.561452387255259,-0.0951873754588371,4.31052706897818,-0.0220825374567017,0.982382116171207,NA
"AT1G73220",0,NA,NA,NA,NA,NA
"AT1G73230",5.57861232837277,-0.279567418091476,1.67732313431536,-0.166674752390861,0.867625972292417,NA
"AT1G73240",0.678040570491171,-1.10607559729071,3.3960233089037,-0.325697292592428,0.744653392838499,NA
"AT1G73250",1.37192854371769,-1.35651699179777,2.00011706282596,-0.678218798794281,0.497632974948089,NA
"AT1G73260",4.56097232002756,4.47048112590176,2.66979568406007,1.67446563517674,0.0940391227394541,NA
"AT1G73270",0,NA,NA,NA,NA,NA
"AT1G73280",0,NA,NA,NA,NA,NA
"AT1G73290",0,NA,NA,NA,NA,NA
"AT1G73300",0,NA,NA,NA,NA,NA
"AT1G73310",0.341524781750496,0,4.40735632392413,0,1,NA
"AT1G73320",0.527339149581169,0.228267294334844,3.54636151085401,0.0643666173446244,0.948678310386117,NA
"AT1G73325",0.0837484983682206,0,4.4073563239293,0,1,NA
"AT1G73330",5.2055151143141,5.51483159243977,2.88335218933973,1.91264584771471,0.055793406067327,NA
"AT1G73340",0,NA,NA,NA,NA,NA
"AT1G73350",1.14743210387236,-0.125268694679376,3.14139467007659,-0.0398767769846384,0.968191365654949,NA
"AT1G73360",0.241835093399078,0,4.40735632392484,0,1,NA
"AT1G73370",0.183486946442315,0.965040495591387,4.32624845678188,0.223066359972594,0.823483859571008,NA
"AT1G73380",1.33439034211287,0,3.68006767490715,0,1,NA
"AT1G73390",3.55180901651837,-2.68875032144839,2.09878783415659,-1.28109677295174,0.200159677205963,NA
"AT1G73400",0.587778932062353,0.122342033601163,3.47705432406823,0.0351855398848125,0.971931792592583,NA
"AT1G73410",0,NA,NA,NA,NA,NA
"AT1G73440",0.841917805990435,-0.368984063138806,2.17102001043944,-0.169958849464552,0.865042499109112,NA
"AT1G73445",0.0267814074928629,0,4.40735632394338,0,1,NA
"AT1G73450",2.19516244726327,0.152934685975477,1.70551164928377,0.089670853928029,0.928548777805755,NA
"AT1G73460",3.87085255444184,-2.75070338293226,1.90528488018443,-1.44372288445705,0.14881694152968,NA
"AT1G73470",3.24155679235599,-1.94628014102257,1.80916620012946,-1.07578847144242,0.282021869360346,NA
"AT1G73490",3.4612267259549,-2.75090574493508,1.65752409784255,-1.65964751192196,0.096985384273474,NA
"AT1G73510",0.0147791467708624,0,4.40735632395296,0,1,NA
"AT1G73530",2.83457316477783,2.34529341130838,2.25999056587762,1.03774477943346,0.299388891424574,NA
"AT1G73550",0,NA,NA,NA,NA,NA
"AT1G73560",0,NA,NA,NA,NA,NA
"AT1G73570",0.232074619448411,0,4.40735632392493,0,1,NA
"AT1G73580",0,NA,NA,NA,NA,NA
"AT1G73590",0.980169104626093,-1.33011285947244,3.33803997785433,-0.398471219127648,0.690282869387545,NA
"AT1G73600",75.7242734995825,-22.0697703639206,4.24765444945248,-5.1957546515502,NA,NA
"AT1G73603",0,NA,NA,NA,NA,NA
"AT1G73607",0,NA,NA,NA,NA,NA
"AT1G73610",0,NA,NA,NA,NA,NA
"AT1G73620",0,NA,NA,NA,NA,NA
"AT1G73630",0.867445831000778,-1.13092359634413,2.3348900080825,-0.484358403363457,0.628131533952523,NA
"AT1G73640",0.132388154811221,1.46251472974083,4.33847849815392,0.337103141196424,0.736039149550759,NA
"AT1G73650",2.57722029850386,-1.74738525136247,1.92681722132194,-0.906876496652669,0.364472111360845,NA
"AT1G73655",5.28536508430537,-2.88646181578505,1.78835128521235,-1.61403513932237,0.106519804559103,NA
"AT1G73670",2.86527434992273,-2.22615558638361,1.90194291141883,-1.17046393612463,0.241814319048084,NA
"AT1G73680",5.1704672044888,-2.5175292061503,1.79649265581109,-1.40135791705403,0.161107069913005,NA
"AT1G73687",0.118462742068495,1.83176288767981,4.35053154452337,0.421043467662177,0.673723341273181,NA
"AT1G73690",0.064070402558183,0,4.40735632393161,0,1,NA
"AT1G73700",0.198577396645488,0,4.40735632392535,0,1,NA
"AT1G73710",6.33649082615771,-4.04938610220841,1.70496625315912,-2.37505352068132,0.0175464057765362,NA
"AT1G73720",2.54848957563186,-2.57253111465995,1.47957940544241,-1.73869080983236,0.0820891634318349,NA
"AT1G73730",1.42648159679967,-1.11880108092028,2.23322335862189,-0.50098037735495,0.616384932979219,NA
"AT1G73740",4.69615772482007,-0.660988455372545,1.35401577635313,-0.488168946711119,0.625430178154272,NA
"AT1G73750",3.25396644792608,-0.733076430136946,2.01763511257696,-0.363334492727304,0.716355029876617,NA
"AT1G73760",2.18309195848106,-2.177255715401,1.92555222849798,-1.1307175589308,0.258173988456829,NA
"AT1G73770",0.203265444696359,0.621254327175267,4.31987942332896,0.143812886031092,0.885648227075576,NA
"AT1G73780",0,NA,NA,NA,NA,NA
"AT1G73790",0.285185080715908,0,4.40735632392447,0,1,NA
"AT1G73805",1.97468011070509,-1.07189688603529,2.97166280157376,-0.360706095411508,0.718319167588182,NA
"AT1G73810",0.745564549227309,-0.149003710469541,3.3439376243854,-0.0445593570235711,0.964458538857467,NA
"AT1G73820",0.627208086849585,0,4.34441969841108,0,1,NA
"AT1G73830",0.921706410647823,-0.725701584321936,3.62855932023,-0.199997166995726,0.841482796773669,NA
"AT1G73840",2.19696232229377,-2.11906454851314,1.99577302823809,-1.06177632352508,0.288337240761287,NA
"AT1G73850",0.156029389386006,0,4.40735632392615,0,1,NA
"AT1G73860",0,NA,NA,NA,NA,NA
"AT1G73870",5.89302902513727,-3.5116560860901,2.2218034896368,-1.58054305993738,0.113982553882189,NA
"AT1G73875",0.576695597370456,0.465760710487937,3.45616927980502,0.134762123258677,0.892799953849063,NA
"AT1G73880",1.76802115626568,0.730497100516151,1.86992274098196,0.39065630066221,0.696051304018404,NA
"AT1G73890",0,NA,NA,NA,NA,NA
"AT1G73900",0,NA,NA,NA,NA,NA
"AT1G73910",0,NA,NA,NA,NA,NA
"AT1G73930",1.16471275844851,-0.790949580773916,3.18095161708352,-0.24865187402602,0.803630078688035,NA
"AT1G73940",1.57449199127533,-1.22160918608997,3.38976317016174,-0.360381868811114,0.718561583602406,NA
"AT1G73950",1.66908532165011,-1.25699008187592,1.95387705657857,-0.643331205330308,0.520009212054826,NA
"AT1G73960",4.66551735224121,-2.88532384699104,1.84003140961155,-1.56808401852236,0.116861525712917,NA
"AT1G73965",0.0845457628526367,1.06577457980552,4.3284096742409,0.246227751071745,0.805505934480071,NA
"AT1G73970",1.44108607136627,-1.17809819356106,2.00121381655777,-0.588691814844389,0.556068029670072,NA
"AT1G73980",3.42224291793371,-2.61860466086629,1.86233677182796,-1.40608546234955,0.159698748704474,NA
"AT1G73990",4.79201308286688,-3.34641619778803,1.56445255125222,-2.13903336033394,0.0324329666756716,NA
"AT1G74000",0,NA,NA,NA,NA,NA
"AT1G74010",0.0246319112847708,0,4.40735632394502,0,1,NA
"AT1G74020",1.82705992512952,-2.31130169219033,2.70815739798926,-0.85345914307138,0.393404735651947,NA
"AT1G74030",0.152357786810592,0,4.40735632392623,0,1,NA
"AT1G74040",1.66712058522117,-1.82824146732559,2.09633652778637,-0.872112584545823,0.383146961450896,NA
"AT1G74045",0,NA,NA,NA,NA,NA
"AT1G74055",0.042455270790278,0,4.40735632393595,0,1,NA
"AT1G74070",2.19565609312804,-2.18572474441273,2.33618516612294,-0.935595677991607,0.349481400685166,NA
"AT1G74080",0,NA,NA,NA,NA,NA
"AT1G74088",0.250958735832407,0,4.40735632392476,0,1,NA
"AT1G74090",5.89330518472782,-1.62498570548273,1.99128459554011,-0.816048951075213,0.414472139142707,NA
"AT1G74110",0,NA,NA,NA,NA,NA
"AT1G74120",0.721475715669853,-0.272675572170403,2.27281040411989,-0.119972863410044,0.904504644526425,NA
"AT1G74130",0,NA,NA,NA,NA,NA
"AT1G74140",0,NA,NA,NA,NA,NA
"AT1G74150",0.042455270790278,0,4.40735632393595,0,1,NA
"AT1G74160",5.23236900908484,-2.48003943131247,2.01629256151228,-1.22999979202044,0.218697182733672,NA
"AT1G74170",1.55757711242641,-1.63810817042702,1.99504229488986,-0.821089444881895,0.411595321819604,NA
"AT1G74180",0.571362062747217,0.0279516541096532,3.50395851454254,0.00797716468207169,0.993635210965322,NA
"AT1G74190",0,NA,NA,NA,NA,NA
"AT1G74200",0.210582881081717,1.46250299814898,4.32100128406559,0.338463911950733,0.735013618072156,NA
"AT1G74205",0.132412364314771,0,4.40735632392683,0,1,NA
"AT1G74210",1.23674430006228,-0.928457347037461,3.38014709185678,-0.274679569204026,0.783562429026605,NA
"AT1G74220",0,NA,NA,NA,NA,NA
"AT1G74230",5.08266801624753,-2.72964935208086,1.83606626167999,-1.48668346510722,0.137098431803119,NA
"AT1G74240",0.146804014712868,0,4.40735632392638,0,1,NA
"AT1G74250",5.42101881841743,0.204161678228079,1.80136930616819,0.113336936256766,0.909763434984903,NA
"AT1G74270",4.6487394912894,-2.83394917301298,1.96874568374515,-1.43946940247862,0.150017573039144,NA
"AT1G74280",0.695244857945815,-0.0649626992829967,3.38396446121057,-0.0191972167638418,0.984683777895405,NA
"AT1G74290",0.0591165870834498,0,4.4073563239321,0,1,NA
"AT1G74300",0.893520058179056,-0.591001769670933,3.34946163056608,-0.176446794994648,0.859942944223666,NA
"AT1G74320",1.77752067243411,-1.53275081097781,1.99220923977999,-0.769372403446476,0.441672266320323,NA
"AT1G74340",1.53830326039092,1.20691267428267,2.51829317702739,0.479258207619542,0.631754949540771,NA
"AT1G74350",0.781324170559774,-0.583727439555188,2.28154126380428,-0.255847855489526,0.79806831999435,NA
"AT1G74370",1.12946840153539,-0.455030641087671,2.15134535521136,-0.211509807100667,0.832489480355759,NA
"AT1G74380",6.16507891660922,-1.68800613699731,1.73179554878627,-0.974714444889502,0.329701925707426,NA
"AT1G74390",0.637637207827251,-0.902935623734704,3.42932609414157,-0.263298268798998,0.79232069392721,NA
"AT1G74400",0.0859221354434827,1.46357581209705,4.33850912375521,0.337345334618138,0.735856588394063,NA
"AT1G74410",0.842731574840974,-0.0661657517748596,3.35564261855807,-0.0197177588009331,0.984268524059159,NA
"AT1G74420",0.0295582935417249,0,4.4073563239414,0,1,NA
"AT1G74430",1.09369741858463,-0.660404051865676,3.2971284426532,-0.200296731944798,0.841248518293149,NA
"AT1G74440",1.54047417856654,-0.86139548014713,2.01041111296746,-0.428467329190033,0.668310914660562,NA
"AT1G74448",0,NA,NA,NA,NA,NA
"AT1G74453",0.199782018172167,1.46369993970309,4.32567186754215,0.338375166800335,0.735080485604842,NA
"AT1G74456",0.27094673664257,1.464072261236,4.29321756894633,0.341019815027759,0.733088664679794,NA
"AT1G74457",0,NA,NA,NA,NA,NA
"AT1G74458",0.816213021496623,3.12295531117307,3.563692643837,0.876325660848971,0.380853018774388,NA
"AT1G74460",0,NA,NA,NA,NA,NA
"AT1G74480",0.0625482961908606,0,4.40735632393181,0,1,NA
"AT1G74490",0,NA,NA,NA,NA,NA
"AT1G74500",0,NA,NA,NA,NA,NA
"AT1G74510",1.58969907076692,0.97999359359449,2.48302318960629,0.394677584042169,0.693080847906416,NA
"AT1G74520",6.23387561888629,-2.58358514753419,1.4138074285197,-1.82739536899964,0.0676403451397418,NA
"AT1G74530",0.878018344555078,-0.727754469946203,3.37176010837231,-0.215838151753187,0.829113908363249,NA
"AT1G74540",0.0353793923252316,0,4.4073563239386,0,1,NA
"AT1G74545",0,NA,NA,NA,NA,NA
"AT1G74550",0.121252904085635,0.691765590801797,4.32106870234114,0.160091319637432,0.872809138910815,NA
"AT1G74570",0,NA,NA,NA,NA,NA
"AT1G74580",0.709930628196236,-0.656576783402564,2.26905481370243,-0.289361358499411,0.772304862174555,NA
"AT1G74590",0.0778346631155096,0,4.40735632392987,0,1,NA
"AT1G74600",0.387718517629534,0.614124847282021,3.79846368412377,0.161677166968542,0.871560086073863,NA
"AT1G74610",0,NA,NA,NA,NA,NA
"AT1G74620",0,NA,NA,NA,NA,NA
"AT1G74630",0.155137896573682,1.46251107150639,4.33847839260324,0.337102306191003,0.736039778989001,NA
"AT1G74640",5.21498763208822,0.243804815788345,1.86473380308694,0.130745104413693,0.895976950409156,NA
"AT1G74650",0.449900643952526,0.0490055240653156,4.31206282915464,0.0113647518616798,0.990932435143426,NA
"AT1G74660",0.145309341563324,0,4.40735632392644,0,1,NA
"AT1G74680",2.01153056996156,-1.6605258228566,1.95890124936597,-0.847682252177877,0.396614952976708,NA
"AT1G74700",0.256281610232732,0,4.40735632392471,0,1,NA
"AT1G74710",1.54157063254309,-1.76306396754453,2.41488759544899,-0.730081172667057,0.465340568887884,NA
"AT1G74730",5.74417840024676,-1.44483630958985,2.13721837580568,-0.676035881941721,NA,NA
"AT1G74740",2.42865129769594,-1.75335130165835,2.12665867678958,-0.824462957217571,0.409676555201178,NA
"AT1G74750",3.68578361928055,1.1639293449815,1.56955751635392,0.741565271010463,0.458350771664501,NA
"AT1G74770",0,NA,NA,NA,NA,NA
"AT1G74780",0.556752176592067,0.337071114352607,3.61465789366557,0.0932511801305735,0.925704015621872,NA
"AT1G74790",1.14506630259163,0,3.81081495636225,0,1,NA
"AT1G74800",1.40706706807916,-1.15588134017646,3.16911802062721,-0.364732816087329,0.715310859946159,NA
"AT1G74810",0.577749912879558,-0.194494831954233,4.30955371448592,-0.0451310842931294,0.964002824974452,NA
"AT1G74820",0,NA,NA,NA,NA,NA
"AT1G74830",0,NA,NA,NA,NA,NA
"AT1G74850",5.25126036146268,-3.42201413338263,1.38541034102939,-2.47003651700766,0.0135099260307719,NA
"AT1G74860",0.600621377531853,0.339808533971722,3.46863025361201,0.0979662025428819,0.921959130699856,NA
"AT1G74870",0,NA,NA,NA,NA,NA
"AT1G74875",0,NA,NA,NA,NA,NA
"AT1G74880",5.99237007606729,-3.26999016355286,1.95743212469421,-1.67055098478253,0.0948104008918629,NA
"AT1G74890",0.282063351304075,0.2452478766572,4.31441004360544,0.0568438961940327,0.954669546340368,NA
"AT1G74900",0.613899759319289,2.76125185197075,3.72685878914715,0.740905950075622,0.458750467538442,NA
"AT1G74929",0.0141517569300927,0,4.40735632395391,0,1,NA
"AT1G74930",2.76982555509906,-2.63500018365623,1.95109245555746,-1.35052553565605,0.176847468353584,NA
"AT1G74940",5.73162923962206,-2.43607903889217,1.82159907651007,-1.33732997030244,0.181114952276701,NA
"AT1G74990",0,NA,NA,NA,NA,NA
"AT1G75000",0.324567381817029,-0.194475697738269,4.30955389576324,-0.0451266424419148,0.964006365451828,NA
"AT1G75010",5.04183190301427,1.31208157861454,1.53317259926487,0.855795087417856,0.392111133007671,NA
"AT1G75020",1.38196447081937,-0.539918534592719,3.05259184376835,-0.176872167071705,0.859608801367275,NA
"AT1G75030",0.0846190053912225,1.462527823662,4.33847887595833,0.337106129931069,0.736036896604109,NA
"AT1G75050",0,NA,NA,NA,NA,NA
"AT1G75060",0.0492638225695415,0,4.40735632393399,0,1,NA
"AT1G75070",0,NA,NA,NA,NA,NA
"AT1G75080",4.19429375947224,-1.37440674417333,1.35501173260114,-1.0143135377396,0.310433166304325,NA
"AT1G75090",0.13632386035819,0,4.40735632392668,0,1,NA
"AT1G75100",4.17618612423547,-3.2028196589822,1.88310689427236,-1.70081670282439,0.0889774118333678,NA
"AT1G75110",0.25049538723476,0.78016918499279,4.32264165817132,0.180484353478155,0.856772336810013,NA
"AT1G75120",0,NA,NA,NA,NA,NA
"AT1G75130",1.27904587996599,-0.97324254254171,2.01658954960086,-0.482618063122633,0.629366951180727,NA
"AT1G75140",2.63178937124391,-0.106899574925896,1.68038602134131,-0.0636160820003531,0.949275926096038,NA
"AT1G75150",0.128085938680808,0,4.40735632392694,0,1,NA
"AT1G75160",0,NA,NA,NA,NA,NA
"AT1G75163",0.0141517569300927,0,4.40735632395391,0,1,NA
"AT1G75166",0.209160972482423,1.65074679051655,3.19330141034686,0.516940488350972,0.605197702761427,NA
"AT1G75170",0.324088918617755,0,4.40735632392423,0,1,NA
"AT1G75180",3.1720759090704,-2.26596163448369,2.01224689711425,-1.12608529188605,0.260129418996373,NA
"AT1G75190",2.41863031158411,-1.91259955435313,2.58125821649073,-0.740956306553999,0.458719933366236,NA
"AT1G75200",2.0461417942393,-2.00817984263499,1.98262749602592,-1.0128881227867,0.311113602171147,NA
"AT1G75210",3.44010540257321,-2.46226875034852,1.83982455859276,-1.33831714488682,0.18079307522312,NA
"AT1G75220",5.2036889557689,-0.906668109764207,1.19772084726471,-0.756994513233036,0.449053149621938,NA
"AT1G75230",1.76519511855905,-1.73483108055697,1.64046997689772,-1.05752077452688,0.29027397852834,NA
"AT1G75240",1.08979473497553,-0.615159892134916,2.31706438796117,-0.265491065043819,0.790631192039374,NA
"AT1G75250",0.138168271096311,1.83175946979496,4.35053141898671,0.42104269418691,0.673723906068672,NA
"AT1G75260",0.136927040695409,1.46251375449982,4.33847847001532,0.337102918594099,0.736039317351349,NA
"AT1G75261",0,NA,NA,NA,NA,NA
"AT1G75270",1.5501641361705,1.43897127914521,2.56670852055239,0.560629018691816,0.575050464932082,NA
"AT1G75280",7.87176353887483,-0.59990984670016,2.83324141806003,-0.211739756053308,NA,NA
"AT1G75290",0,NA,NA,NA,NA,NA
"AT1G75295",1.06454226584026,-0.921104663311439,2.15911846599943,-0.426611451764445,0.669662355287865,NA
"AT1G75300",0.367552863718299,-0.265544926845339,4.30889666780595,-0.0616271280834756,0.950859772911134,NA
"AT1G75310",4.83551316666376,-3.24330598212571,3.05892183264087,-1.06027749631172,0.289018373926634,NA
"AT1G75335",0.115483721335817,0,4.40735632392747,0,1,NA
"AT1G75340",1.62435828513719,-1.73861804768429,1.98367891003507,-0.876461426740457,0.380779237287742,NA
"AT1G75360",0.251034594116357,0.618920752125157,4.1252875559142,0.15003093571934,0.880740208312415,NA
"AT1G75388",0,NA,NA,NA,NA,NA
"AT1G75390",0.350429249251855,0.179970792182572,3.90057200266474,0.0461395897985274,0.963198991497549,NA
"AT1G75394",0,NA,NA,NA,NA,NA
"AT1G75400",2.50305229989192,-1.79006420627132,1.79156788676467,-0.999160690195187,0.317716855120114,NA
"AT1G75420",1.94780433155249,-1.46508579219048,1.95270940463295,-0.750283574562841,0.45308393308525,NA
"AT1G75430",0,NA,NA,NA,NA,NA
"AT1G75440",1.35679524051236,0.206297325668464,2.98387438051244,0.0691374030407522,0.944880248922911,NA
"AT1G75450",0.719239942184881,0.344972150703455,4.3157280049678,0.0799337099804159,0.936289978911759,NA
"AT1G75470",0,NA,NA,NA,NA,NA
"AT1G75480",0,NA,NA,NA,NA,NA
"AT1G75490",1.48475902289452,1.09012284574101,2.49222581870116,0.437409338094866,0.661814513126447,NA
"AT1G75510",1.66944365640002,-0.915261277790173,3.0040790026595,-0.304672838823445,0.760615338160335,NA
"AT1G75520",0,NA,NA,NA,NA,NA
"AT1G75530",0,NA,NA,NA,NA,NA
"AT1G75540",5.15600334920647,-3.39259383873193,1.59444015260212,-2.12776492939871,0.0333565784755643,NA
"AT1G75550",0.0664597922342789,0,4.40735632393111,0,1,NA
"AT1G75560",2.50567057825575,-1.95323756214049,1.91693347588215,-1.01893862604785,0.308232104578702,NA
"AT1G75570",0.0183535706164992,2.39604333913008,4.37551244433808,0.54760290814178,0.583964592137212,NA
"AT1G75580",0.10434874392259,0,4.40735632392797,0,1,NA
"AT1G75590",0.169843800805959,1.06573597893909,4.3284088179164,0.246218881758057,0.805512799871841,NA
"AT1G75600",0,NA,NA,NA,NA,NA
"AT1G75610",0,NA,NA,NA,NA,NA
